"EVENT_LAT","EVENT_LON","PI_DATE","depth","Se_IV_D_CONC_BOTTLE","Se_VI_D","Org_Se_II_CONC_BOTTLE","meanOxygen"
-12.006,-79.195,2013-10-28,5495,0.68,1.13,NA,166.06
-12.006,-79.195,2013-10-28,5446,0.56,0.97,NA,171.255
-12.006,-79.195,2013-10-28,5395,0.16,1.15,0.25,173.579
-12.006,-79.195,2013-10-28,5320,0.76,0.7,0.47,174.388
-12.006,-79.195,2013-10-28,5146,0.75,0.88,0.44,171.993
-12.006,-79.195,2013-10-28,5047,0.44,0.88,0.6,171.407
-12.006,-79.195,2013-10-28,4796,0.61,0.89,0.31,171.524
-12.006,-79.195,2013-10-28,4597,0.75,0.54,0.84,169.682
-12.006,-79.195,2013-10-28,4397,0.25,1.34,NA,168.744
-12.006,-79.195,2013-10-28,3998,0.65,0.9,0.85,158.346
-12.006,-79.195,2013-10-28,3598,0.1,1.45,0.39,147.508
-12.006,-79.195,2013-10-28,3198,0.63,1.26,NA,144.733
-12.006,-79.195,2013-10-29,375,0.27,0.59,0.18,2.352
-12.006,-79.195,2013-10-29,300,0.1,0.48,0.69,2.534
-12.006,-79.195,2013-10-29,260,0.1,0.85,NA,7.47
-12.006,-79.195,2013-10-29,236,0.25,0.66,NA,2.855
-12.006,-79.195,2013-10-29,211,0.12,0.71,0.37,2.9905
-12.006,-79.195,2013-10-29,181,0.21,0.64,0.32,4.605
-12.006,-79.195,2013-10-29,130,0.19,0.53,0.29,4.3125
-12.006,-79.195,2013-10-29,80,0.14,0.62,0.21,6.4485
-12.006,-79.195,2013-10-29,65,0.11,0.4,0.36,212.8645
-12.006,-79.195,2013-10-29,45,0.16,1.4,0.78,271.9105
-12.006,-79.195,2013-10-29,30,0.05,0.37,0.41,276.528
-12.006,-79.195,2013-10-29,20,0.02,0.57,0.26,284.5405
-12.005,-79.195,2013-10-31,3200,0.55,1.05,0.31,NA
-12.005,-79.195,2013-10-31,2801,0.36,1.29,0.89,NA
-12.005,-79.195,2013-10-31,2401,0.6,0.99,0.26,135.351
-12.005,-79.195,2013-10-31,2001,0.39,1.26,0.05,112.963
-12.005,-79.195,2013-10-31,1599,0.61,1.14,NA,94.699
-12.005,-79.195,2013-10-31,1201,0.5,0.89,NA,71.035
-12.005,-79.195,2013-10-31,1000,0.35,0.89,NA,53.569
-12.005,-79.195,2013-10-31,801,0.15,0.97,0.09,26.227
-12.005,-79.195,2013-10-31,675,0.33,0.78,NA,10.19
-12.005,-79.195,2013-10-31,550,0.42,0.72,0.14,6.033
-12.005,-79.195,2013-10-31,450,0.32,0.53,0.26,4.464
-12.005,-79.195,2013-10-31,375,0.18,0.62,0.2,2.429
-12.045,-77.376,2013-10-31,110,0.17,0.51,0.44,2.242
-12.045,-77.376,2013-10-31,90,0.3,0.74,0.25,2.845
-12.045,-77.376,2013-10-31,69,0.36,0.6,0.21,3.377
-12.045,-77.376,2013-10-31,54,0.26,1.09,NA,3.961
-12.045,-77.376,2013-10-31,38,0.26,0.67,0.29,10.981
-12.045,-77.376,2013-10-31,20,0.09,1.06,NA,43.771
-12.045,-77.657,2013-11-01,171,0.2,0.66,NA,1.404
-12.045,-77.657,2013-11-01,131,0.25,0.67,NA,2.591
-12.045,-77.657,2013-11-01,90,0.16,0.94,NA,2.745
-12.045,-77.657,2013-11-01,68,0.08,0.94,NA,3.171
-12.045,-77.657,2013-11-01,50,0.14,0.83,0.21,3.591
-12.045,-77.657,2013-11-01,35,0.03,0.43,0.77,4.421
-12.045,-77.657,2013-11-01,30,0.17,0.74,0.07,8.427
-12.045,-77.657,2013-11-01,20,0.29,0.37,0.36,22.726
-12.045,-77.818,2013-11-02,752,0.46,0.81,0.23,24.497
-12.045,-77.818,2013-11-02,673,0.25,1.02,0.37,10.502
-12.045,-77.818,2013-11-02,598,0.32,0.32,0.7,3.579
-12.045,-77.818,2013-11-02,499,0.39,0.69,0.23,2.364
-12.045,-77.818,2013-11-02,400,0.13,1.14,NA,2.246
-12.045,-77.818,2013-11-02,300,0.09,0.88,0.05,2.342
-12.045,-77.818,2013-11-02,200,0.14,0.43,0.71,2.708
-12.045,-77.818,2013-11-02,140,0.13,0.81,0.24,3.089
-12.045,-77.818,2013-11-02,111,0.2,0.8,0.1,3.322
-12.045,-77.818,2013-11-02,66,0.22,0.87,0.11,4.616
-12.045,-77.818,2013-11-02,48,0.14,0.68,0.13,12.563
-12.045,-77.818,2013-11-02,20,0.04,0.79,0.37,205.456
-12.045,-78.167,2013-11-03,2060,0.57,1.37,0.08,NA
-12.045,-78.167,2013-11-03,2050,0.75,0.87,0.24,NA
-12.045,-78.167,2013-11-03,2000,0.12,1.45,0.04,NA
-12.045,-78.167,2013-11-03,1901,0.03,1.27,0.14,NA
-12.045,-78.167,2013-11-03,1799,0.37,1.35,0.1,NA
-12.045,-78.167,2013-11-03,1599,0.02,1.47,NA,NA
-12.045,-78.167,2013-11-03,1400,0.66,1.15,0.16,85.274
-12.045,-78.167,2013-11-03,1201,0.5,1.2,0.01,73.005
-12.045,-78.167,2013-11-03,1000,0.19,0.78,0.02,58.846
-12.045,-78.167,2013-11-03,801,0.38,0.92,NA,29.976
-12.045,-78.167,2013-11-03,600,0.34,0.85,0.07,4.896
-12.045,-78.167,2013-11-03,500,0.05,1.14,NA,3.354
-12.045,-78.167,2013-11-03,501,0.43,0.66,0.71,3.4645
-12.045,-78.167,2013-11-03,382,0.27,0.74,0.46,2.1245
-12.045,-78.167,2013-11-03,331,0.14,0.35,0.76,2.313
-12.045,-78.167,2013-11-03,267,0.23,0.94,NA,2.4405
-12.045,-78.167,2013-11-03,202,0.23,1.02,NA,2.723
-12.045,-78.167,2013-11-03,151,0.29,0.71,0.14,3.021
-12.045,-78.167,2013-11-03,121,0.17,0.49,0.48,3.505
-12.045,-78.167,2013-11-03,85,0.29,0.72,0.8,4.751
-12.045,-78.167,2013-11-03,76,0.2,1.02,NA,5.4685
-12.045,-78.167,2013-11-03,40,0.17,0.92,1.01,204.301
-12.045,-78.167,2013-11-03,20,0.18,0.5,0.5,279.2245
-12,-84,2013-11-06,400,0.53,0.63,0.04,2.18
-12,-84,2013-11-06,351,0.34,0.72,NA,2.314
-12,-84,2013-11-06,301,0.08,0.94,0.32,2.44566666666667
-12,-84,2013-11-06,251,0.01,0.92,NA,2.60933333333333
-12,-84,2013-11-06,182,0.3,0.65,0.04,3.045
-12,-84,2013-11-06,150,0.15,0.37,0.02,3.59766666666667
-12,-84,2013-11-06,126,0.19,0.55,0.2,4.36233333333333
-12,-84,2013-11-06,110,0.02,0.63,0.18,5.21233333333333
-12,-84,2013-11-06,80,0.18,0.62,0.07,187.242333333333
-12,-84,2013-11-06,60,0.2,0.59,0.02,261.962
-12,-84,2013-11-06,40,0.1,0.7,0.05,269.839333333333
-12,-84,2013-11-06,20,NA,NA,0.37,271.332333333333
-12,-84.001,2013-11-06,2251,0.09,1.49,NA,NA
-12,-84.001,2013-11-06,2002,0.75,0.92,0.05,NA
-12,-84.001,2013-11-06,1750,0.78,0.97,NA,NA
-12,-84.001,2013-11-06,1500,0.07,1.59,NA,NA
-12,-84.001,2013-11-06,1251,0.57,0.88,NA,NA
-12,-84.001,2013-11-06,1001,0.12,1.35,NA,NA
-12,-84.001,2013-11-06,751,0.54,0.83,0.03,NA
-12,-84.001,2013-11-06,625,0.34,0.89,NA,NA
-12,-84.001,2013-11-06,500,0.42,0.67,NA,NA
-12,-84.001,2013-11-06,451,0.39,0.57,0.22,NA
-12,-84.001,2013-11-06,401,0.07,0.8,0.13,NA
-12,-89.002,2013-11-08,302,0.33,0.89,NA,2.4125
-12,-89.002,2013-11-08,251,0.04,1.09,NA,2.5145
-12,-89.002,2013-11-08,201,0.16,0.94,NA,2.816
-12,-89.002,2013-11-08,176,0.03,0.86,NA,3.238
-12,-89.002,2013-11-08,136,0.07,0.81,NA,4.351
-12,-89.002,2013-11-08,121,0.11,0.74,NA,10.194
-12,-89.002,2013-11-08,100,0.38,0.46,0.15,131.08
-12,-89.002,2013-11-08,62,0.12,0.73,0.06,263.485
-12,-89.002,2013-11-08,41,0.19,0.69,NA,270.331
-12,-89.002,2013-11-08,20,0.15,0.7,0.2,270.5235
-12,-89.001,2013-11-09,2001,NA,1.03,0.31,120.134
-12,-89.001,2013-11-09,1751,0.39,1.88,NA,112.418
-12,-89.001,2013-11-09,1500,0.43,1.71,NA,99.639
-12,-89.001,2013-11-09,1252,0.44,1.39,NA,85.379
-12,-89.001,2013-11-09,1001,0.6,0.82,NA,67.779
-12,-89.001,2013-11-09,751,0.53,0.82,0.07,46.41
-12,-89.001,2013-11-09,625,0.7,0.68,0.11,23.624
-12,-89.001,2013-11-09,500,0.23,1.05,NA,12.012
-12,-89.001,2013-11-09,451,0.47,0.6,0.12,8.017
-12,-89.001,2013-11-09,400,0.02,0.91,NA,3.357
-12,-89.001,2013-11-09,350,0.04,0.83,NA,5.212
-12.001,-94.001,2013-11-11,321,0.44,0.63,0.2,NA
-12.001,-94.001,2013-11-11,261,0.31,0.65,0.16,NA
-12.001,-94.001,2013-11-11,236,0.37,0.45,0.13,NA
-12.001,-94.001,2013-11-11,220,0.39,0.71,NA,NA
-12.001,-94.001,2013-11-11,201,0.3,0.63,NA,NA
-12.001,-94.001,2013-11-11,181,0.43,0.6,0.24,NA
-12.001,-94.001,2013-11-11,156,0.21,0.57,0.18,NA
-12.001,-94.001,2013-11-11,131,0.2,0.58,NA,NA
-12.001,-94.001,2013-11-11,111,0.11,0.57,NA,NA
-12.001,-94.001,2013-11-11,76,0.18,0.64,0.03,NA
-12.001,-94.001,2013-11-11,41,0.21,0.59,0.19,NA
-12.001,-94.001,2013-11-11,20,0.16,0.61,NA,NA
-12,-94,2013-11-11,1501,0.09,0.89,0.29,101.816
-12,-94,2013-11-11,1251,0.28,1.31,NA,90.67
-12,-94,2013-11-11,1001,0.21,1.47,NA,73.372
-12,-94,2013-11-11,900,0.68,1.11,NA,61.068
-12,-94,2013-11-11,801,0.23,1.21,NA,48.392
-12,-94,2013-11-11,700,0.02,0.83,0.25,34.666
-12,-94,2013-11-11,601,0.03,0.96,NA,39.313
-12,-94,2013-11-11,500,0.4,1.15,NA,24.191
-12,-94,2013-11-11,400,0.13,1.01,NA,11.625
-12,-94,2013-11-11,350,0.42,0.9,NA,8.307
-12,-94,2013-11-11,320,0.05,1.25,NA,7.425
-14.983,-112.75,2013-11-21,1196,0.82,0.74,NA,95.1393333333333
-14.983,-112.75,2013-11-21,997,0.66,NA,NA,86.019
-14.983,-112.75,2013-11-21,798,0.67,0.68,0.09,90.5343333333333
-14.983,-112.75,2013-11-21,598,0.65,0.51,0.19,78.916
-14.983,-112.75,2013-11-21,400,0.41,0.65,0.2,31.657
-14.983,-112.75,2013-11-21,355,0.45,0.37,0.2,16.8166666666667
-14.983,-112.75,2013-11-21,304,0.25,NA,NA,78.7386666666667
-14.983,-112.75,2013-11-21,200,0.09,0.75,NA,225.694333333333
-14.983,-112.75,2013-11-21,150,0.06,NA,NA,233.921666666667
-14.983,-112.75,2013-11-21,95,0.09,0.54,0.07,243.69
-14.983,-112.75,2013-11-21,60,0.06,0.57,0.07,247.399
-14.983,-112.75,2013-11-21,20,0.06,0.66,0.06,244.780333333333
-14.984,-112.75,2013-11-22,2338,0.07,1.29,NA,172.76
-14.984,-112.75,2013-11-22,2313,0.06,0.05,NA,170.929
-14.984,-112.75,2013-11-22,2290,0.62,0.68,0.37,170.538
-14.984,-112.75,2013-11-22,2264,0.54,1.13,0.16,169.259
-14.984,-112.75,2013-11-22,2241,0.58,0.92,0.28,165.704
-14.984,-112.75,2013-11-22,2213,0.28,1.37,NA,160.995
-14.984,-112.75,2013-11-22,2190,0.78,0.59,0.55,159.277
-14.984,-112.75,2013-11-22,1990,0.49,1,0.51,144.655
-14.984,-112.75,2013-11-22,1793,0.04,1.3,0.12,132.8
-14.984,-112.75,2013-11-22,1593,0.41,1.24,NA,124.389
-14.984,-112.75,2013-11-22,1393,0.47,1.24,0.06,108.019
-14.984,-112.75,2013-11-22,1194,0.61,0.83,0.22,98.756
-14.984,-112.75,2013-11-22,2612,0.57,0.99,NA,NA
-14.984,-112.75,2013-11-22,2611,0.28,1.3,NA,NA
-14.984,-112.75,2013-11-22,2538,0.28,1.31,0.19,NA
-14.984,-112.75,2013-11-22,2488,0.36,1.32,0.08,NA
-14.984,-112.75,2013-11-22,2462,0.54,0.97,0.05,NA
-14.984,-112.75,2013-11-22,2438,0.4,1.06,0.02,NA
-14.984,-112.75,2013-11-22,2413,0.62,1.08,NA,NA
-14.984,-112.75,2013-11-22,2387,0.2,1.43,NA,NA
-14.984,-112.75,2013-11-22,2362,0.46,1.16,NA,173.19
-14.984,-112.75,2013-11-22,2339,0.45,1.19,NA,172.39
-14.984,-112.75,2013-11-22,2314,0.44,1.35,NA,171.23
-14.984,-112.75,2013-11-22,2290,0.11,1.27,NA,170.538
-14.77,-115,2013-11-26,996,0.16,1.54,NA,116.7465
-14.77,-115,2013-11-26,748,0.2,1.62,NA,107.707
-14.77,-115,2013-11-26,499,0.14,1.42,NA,80.926
-14.77,-115,2013-11-26,448,0.25,1.68,NA,47.5085
-14.77,-115,2013-11-26,359,0.31,1.25,NA,12.7725
-14.77,-115,2013-11-26,299,0.23,1.15,NA,116.6855
-14.77,-115,2013-11-26,225,0.03,1.01,NA,206.5545
-14.77,-115,2013-11-26,150,0.04,0.26,0.27,228.727
-14.77,-115,2013-11-26,125,NA,0.65,0.18,236.3095
-14.77,-115,2013-11-26,90,0.06,0.57,0.12,240.184
-14.77,-115,2013-11-26,60,0.06,0.76,NA,247.236
-14.77,-115,2013-11-26,21,NA,0.51,0.34,242.2255
-14.769,-115,2013-11-27,2488,0.56,1.03,NA,174.327
-14.769,-115,2013-11-27,2437,0.43,1.45,NA,173.975
-14.769,-115,2013-11-27,2388,0.49,1.23,NA,174.475
-14.769,-115,2013-11-27,2338,0.3,1.35,NA,174.514
-14.769,-115,2013-11-27,2289,0.09,1.3,NA,175.008
-14.769,-115,2013-11-27,2189,0.33,0.59,0.13,172.36
-14.769,-115,2013-11-27,2090,0.4,1.48,NA,169.658
-14.769,-115,2013-11-27,1990,0.53,1.09,NA,161.424
-14.769,-115,2013-11-27,1744,0.55,1.01,NA,137.113
-14.769,-115,2013-11-27,1494,0.48,1.05,NA,125.71
-14.769,-115,2013-11-27,1244,0.58,0.85,NA,117.685
-10.5,-152,2013-12-16,5120,0.06,1.04,NA,NA
-10.5,-152,2013-12-16,4996,0.29,0.97,NA,NA
-10.5,-152,2013-12-16,4497,0.37,1.2,NA,NA
-10.5,-152,2013-12-16,3498,0.5,1.16,NA,NA
-10.5,-152,2013-12-16,2998,0.68,1,NA,NA
-10.5,-152,2013-12-16,2798,0.86,1.11,NA,NA
-10.5,-152,2013-12-16,2698,0.61,1.29,NA,166.765
-10.5,-152,2013-12-16,1002,0.5,0.85,NA,127.441
-10.5,-152,2013-12-16,801,0.49,0.8,0.01,111.5875
-10.5,-152,2013-12-16,601,0.39,0.91,NA,111.6645
-10.5,-152,2013-12-16,452,0.34,0.62,0.12,106.8025
-10.5,-152,2013-12-16,351,0.22,0.79,NA,87.794
-10.5,-152,2013-12-16,301,0.21,0.23,0.33,113.511
-10.5,-152,2013-12-16,201,0.08,0.55,0.04,186.574
-10.5,-152,2013-12-16,130,0.04,0.58,0.09,200.363
-10.5,-152,2013-12-16,100,0.04,0.51,0.22,223.226
-10.5,-152,2013-12-16,76,0.06,0.54,NA,213.375
-10.5,-152,2013-12-16,45,0.02,0.43,0.08,225.288
-10.5,-152,2013-12-16,30,0.06,0.45,0.19,225.9135
-10.5,-152,2013-12-17,2501,0.62,1.15,NA,162.892
-10.5,-152,2013-12-17,2201,0.64,1.16,NA,160.186
-10.5,-152,2013-12-17,2099,0.43,1.26,NA,159.789
-10.5,-152,2013-12-17,1750,0.65,0.9,NA,155.273
-10.5,-152,2013-12-17,1252,0.43,1.07,NA,133.245
